prefLabel,id,from_to,matchType,text
error,http://sbmi.uth.tmc.edu/ontology/ochv#C0743559,7885-7889|19778-19782|36605-36609,PREF|PREF|PREF,ERROR|ERROR|ERROR
error,http://sbmi.uth.tmc.edu/ontology/ochv#47508,7885-7889|19778-19782|36605-36609,PREF|PREF|PREF,ERROR|ERROR|ERROR
volume,http://sbmi.uth.tmc.edu/ontology/ochv#C0449468,7951-7956|32544-32549,PREF|PREF,VOLUME|VOLUME
number,http://sbmi.uth.tmc.edu/ontology/ochv#C0449788,7963-7968,PREF,NUMBER
2015,http://sbmi.uth.tmc.edu/ontology/ochv#2015,7979-7982,PREF,2015
nature,http://sbmi.uth.tmc.edu/ontology/ochv#31269,7984-7989,PREF,NATURE
nature,http://sbmi.uth.tmc.edu/ontology/ochv#C1262865,7984-7989,PREF,NATURE
nature,http://sbmi.uth.tmc.edu/ontology/ochv#C0349590,7984-7989,PREF,NATURE
neuroscience,http://sbmi.uth.tmc.edu/ontology/ochv#C0027910,7991-8002,PREF,NEUROSCIENCE
seven,http://sbmi.uth.tmc.edu/ontology/ochv#C0205453,8101-8105|13731-13735|14272-14276|17429-17433|18546-18550|19512-19516|20329-20333|30168-30172|39803-39807,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,SEVEN|SEVEN|SEVEN|SEVEN|SEVEN|SEVEN|SEVEN|SEVEN|SEVEN
scanner,http://sbmi.uth.tmc.edu/ontology/ochv#C0183115,8120-8126|14337-14343|29304-29310|30262-30268|30620-30626,PREF|PREF|PREF|PREF|PREF,SCANNER|SCANNER|SCANNER|SCANNER|SCANNER
overlap,http://sbmi.uth.tmc.edu/ontology/ochv#C0185027,8468-8474|22769-22775|31682-31688|39245-39251,PREF|PREF|PREF|PREF,OVERLAP|OVERLAP|OVERLAP|OVERLAP
exhibit,http://sbmi.uth.tmc.edu/ontology/ochv#C0015272,8613-8619|24680-24686,PREF|PREF,EXHIBIT|EXHIBIT
idea,http://sbmi.uth.tmc.edu/ontology/ochv#C1031756,8898-8901|16062-16065|20314-20317|21539-21542|21894-21897|24325-24328|24408-24411,PREF|PREF|PREF|PREF|PREF|PREF|PREF,IDEA|IDEA|IDEA|IDEA|IDEA|IDEA|IDEA
idea,http://sbmi.uth.tmc.edu/ontology/ochv#54235,8898-8901|16062-16065|20314-20317|21539-21542|21894-21897|24325-24328|24408-24411,PREF|PREF|PREF|PREF|PREF|PREF|PREF,IDEA|IDEA|IDEA|IDEA|IDEA|IDEA|IDEA
lead,http://sbmi.uth.tmc.edu/ontology/ochv#C0023175,9216-9219,PREF,LEAD
lead,http://sbmi.uth.tmc.edu/ontology/ochv#7256,9216-9219,PREF,LEAD
strong,http://sbmi.uth.tmc.edu/ontology/ochv#C0442821,9224-9229,PREF,STRONG
spread,http://sbmi.uth.tmc.edu/ontology/ochv#C0332261,9360-9365|22883-22888,PREF|PREF,SPREAD|SPREAD
does not,http://sbmi.uth.tmc.edu/ontology/ochv#C1299585,9580-9587|21701-21708|36030-36037,PREF|PREF|PREF,DOES NOT|DOES NOT|DOES NOT
pyramidal tract,http://sbmi.uth.tmc.edu/ontology/ochv#C0034229,9772-9786,PREF,PYRAMIDAL TRACT
tract,http://sbmi.uth.tmc.edu/ontology/ochv#C1185740,9782-9786,PREF,TRACT
tract,http://sbmi.uth.tmc.edu/ontology/ochv#55992,9782-9786,PREF,TRACT
able,http://sbmi.uth.tmc.edu/ontology/ochv#C1299581,10020-10023|15965-15968,PREF|PREF,ABLE|ABLE
minimal,http://sbmi.uth.tmc.edu/ontology/ochv#C0547039,10067-10073,PREF,MINIMAL
right hand,http://sbmi.uth.tmc.edu/ontology/ochv#C0230370,10118-10127|10346-10355|11974-11983|15599-15608|16139-16148,PREF|PREF|PREF|PREF|PREF,RIGHT HAND|RIGHT HAND|RIGHT HAND|RIGHT HAND|RIGHT HAND
left hand,http://sbmi.uth.tmc.edu/ontology/ochv#C0230371,10141-10149,PREF,LEFT HAND
prediction,http://sbmi.uth.tmc.edu/ontology/ochv#43552,10167-10177|14819-14828|17822-17832|22132-22142|42153-42163|42580-42589|42712-42721,SYN|PREF|SYN|SYN|SYN|PREF|PREF,PREDICTIONS|PREDICTION|PREDICTIONS|PREDICTIONS|PREDICTIONS|PREDICTION|PREDICTION
daily,http://sbmi.uth.tmc.edu/ontology/ochv#C0332173,10281-10285,PREF,DAILY
finger joints,http://sbmi.uth.tmc.edu/ontology/ochv#C0016125,10325-10337,PREF,FINGER JOINTS
absolute,http://sbmi.uth.tmc.edu/ontology/ochv#C0205344,10423-10430,PREF,ABSOLUTE
data set,http://sbmi.uth.tmc.edu/ontology/ochv#16778,10680-10687|16803-16810|25898-25905|36304-36311|42680-42687,PREF|PREF|PREF|PREF|PREF,DATA SET|DATA SET|DATA SET|DATA SET|DATA SET
data set,http://sbmi.uth.tmc.edu/ontology/ochv#C0150098,10680-10687|16803-16810|25898-25905|36304-36311|42680-42687,PREF|PREF|PREF|PREF|PREF,DATA SET|DATA SET|DATA SET|DATA SET|DATA SET
measurement,http://sbmi.uth.tmc.edu/ontology/ochv#C0242485,10744-10754|36961-36971,PREF|PREF,MEASUREMENT|MEASUREMENT
measurement,http://sbmi.uth.tmc.edu/ontology/ochv#24845,10744-10754|36961-36971,PREF|PREF,MEASUREMENT|MEASUREMENT
estimated,http://sbmi.uth.tmc.edu/ontology/ochv#C0750572,10835-10843|11058-11066|11182-11190|13478-13486|18532-18540|34245-34253|36220-36228|36932-36940|39258-39266|42369-42377,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,ESTIMATED|ESTIMATED|ESTIMATED|ESTIMATED|ESTIMATED|ESTIMATED|ESTIMATED|ESTIMATED|ESTIMATED|ESTIMATED
estimated,http://sbmi.uth.tmc.edu/ontology/ochv#48343,10835-10843|11058-11066|11182-11190|13478-13486|18532-18540|19828-19836|31281-31289|34245-34253|36220-36228|36932-36940|37059-37067|37091-37098|39258-39266|39516-39523|42369-42377|42794-42803|42845-42852,PREF|PREF|PREF|PREF|PREF|SYN|SYN|PREF|PREF|PREF|SYN|SYN|PREF|SYN|PREF|SYN|SYN,ESTIMATED|ESTIMATED|ESTIMATED|ESTIMATED|ESTIMATED|ESTIMATES|ESTIMATES|ESTIMATED|ESTIMATED|ESTIMATED|ESTIMATES|ESTIMATE|ESTIMATED|ESTIMATE|ESTIMATED|ESTIMATING|ESTIMATE
index,http://sbmi.uth.tmc.edu/ontology/ochv#C0918012,11148-11152|23153-23157,PREF|PREF,INDEX|INDEX
overall,http://sbmi.uth.tmc.edu/ontology/ochv#C0282416,11243-11249|24266-24272,PREF|PREF,OVERALL|OVERALL
life,http://sbmi.uth.tmc.edu/ontology/ochv#31817,11398-11401|14750-14753,PREF|PREF,LIFE|LIFE
life,http://sbmi.uth.tmc.edu/ontology/ochv#C0376558,11398-11401|14750-14753,PREF|PREF,LIFE|LIFE
anova,http://sbmi.uth.tmc.edu/ontology/ochv#C0002780,11574-11578,PREF,ANOVA
kinematics,http://sbmi.uth.tmc.edu/ontology/ochv#42196,11807-11815|23446-23455|38439-38447,SYN|PREF|SYN,KINEMATIC|KINEMATICS|KINEMATIC
performed,http://sbmi.uth.tmc.edu/ontology/ochv#C0884358,11897-11905|14288-14296|17452-17460|28469-28477|30577-30585|35894-35902|36843-36851|38357-38365|40551-40559|42953-42961,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PERFORMED|PERFORMED|PERFORMED|PERFORMED|PERFORMED|PERFORMED|PERFORMED|PERFORMED|PERFORMED|PERFORMED
significant,http://sbmi.uth.tmc.edu/ontology/ochv#C0750502,12080-12090|13773-13783|17757-17767,PREF|PREF|PREF,SIGNIFICANT|SIGNIFICANT|SIGNIFICANT
vectors,http://sbmi.uth.tmc.edu/ontology/ochv#35056,12468-12474|18159-18165|38769-38774|41035-41040,PREF|PREF|SYN|SYN,VECTORS|VECTORS|VECTOR|VECTOR
function,http://sbmi.uth.tmc.edu/ontology/ochv#C0422812,12555-12562|31119-31126|31246-31253,PREF|PREF|PREF,FUNCTION|FUNCTION|FUNCTION
function,http://sbmi.uth.tmc.edu/ontology/ochv#C0542341,12555-12562|31119-31126|31246-31253,PREF|PREF|PREF,FUNCTION|FUNCTION|FUNCTION
column,http://sbmi.uth.tmc.edu/ontology/ochv#55990,12608-12613,PREF,COLUMN
column,http://sbmi.uth.tmc.edu/ontology/ochv#C1185738,12608-12613,PREF,COLUMN
scaling,http://sbmi.uth.tmc.edu/ontology/ochv#23884,12831-12837|35704-35710|38755-38761|43681-43687,PREF|PREF|PREF|PREF,SCALING|SCALING|SCALING|SCALING
scaling,http://sbmi.uth.tmc.edu/ontology/ochv#C0392757,12831-12837|35704-35710|38755-38761|43681-43687,PREF|PREF|PREF|PREF,SCALING|SCALING|SCALING|SCALING
corrected,http://sbmi.uth.tmc.edu/ontology/ochv#C0205202,12939-12947,PREF,CORRECTED
induced,http://sbmi.uth.tmc.edu/ontology/ochv#C0205263,12982-12988|36074-36080,PREF|PREF,INDUCED|INDUCED
width,http://sbmi.uth.tmc.edu/ontology/ochv#C0487742,13397-13401|39224-39228,PREF|PREF,WIDTH|WIDTH
arbitrary,http://sbmi.uth.tmc.edu/ontology/ochv#C1264693,13422-13430|36055-36063|41054-41062|41161-41169,PREF|PREF|PREF|PREF,ARBITRARY|ARBITRARY|ARBITRARY|ARBITRARY
combined,http://sbmi.uth.tmc.edu/ontology/ochv#C0205195,13665-13672|18468-18475|32376-32383,PREF|PREF|PREF,COMBINED|COMBINED|COMBINED
t test,http://sbmi.uth.tmc.edu/ontology/ochv#51380,13803-13808,PREF,T TEST
t test,http://sbmi.uth.tmc.edu/ontology/ochv#C0871472,13803-13808,PREF,T TEST
muscular,http://sbmi.uth.tmc.edu/ontology/ochv#C0442025,13911-13918|14216-14223,PREF|PREF,MUSCULAR|MUSCULAR
independent of,http://sbmi.uth.tmc.edu/ontology/ochv#C0332291,13963-13976,PREF,INDEPENDENT OF
independent of,http://sbmi.uth.tmc.edu/ontology/ochv#29399,13963-13976,PREF,INDEPENDENT OF
independent,http://sbmi.uth.tmc.edu/ontology/ochv#C1299583,13963-13973|14058-14068|19235-19245|24633-24643|27257-27267|37642-37652,PREF|PREF|PREF|PREF|PREF|PREF,INDEPENDENT|INDEPENDENT|INDEPENDENT|INDEPENDENT|INDEPENDENT|INDEPENDENT
good,http://sbmi.uth.tmc.edu/ontology/ochv#C0205170,14814-14817,PREF,GOOD
prediction,http://sbmi.uth.tmc.edu/ontology/ochv#C0681842,14819-14828|42580-42589|42712-42721,PREF|PREF|PREF,PREDICTION|PREDICTION|PREDICTION
tight,http://sbmi.uth.tmc.edu/ontology/ochv#C0453911,14887-14891|24170-24174,PREF|PREF,TIGHT|TIGHT
density,http://sbmi.uth.tmc.edu/ontology/ochv#C0178587,15527-15533|18021-18027|40475-40481,PREF|PREF|PREF,DENSITY|DENSITY|DENSITY
electrodes,http://sbmi.uth.tmc.edu/ontology/ochv#4333,15535-15544|40491-40500|40593-40601|41248-41257,PREF|PREF|SYN|PREF,ELECTRODES|ELECTRODES|ELECTRODE|ELECTRODES
palmar,http://sbmi.uth.tmc.edu/ontology/ochv#C1184147,15565-15570,PREF,PALMAR
palmar,http://sbmi.uth.tmc.edu/ontology/ochv#55955,15565-15570,PREF,PALMAR
surface,http://sbmi.uth.tmc.edu/ontology/ochv#C0205148,15584-15590|31837-31843|32183-32189|39630-39636,PREF|PREF|PREF|PREF,SURFACE|SURFACE|SURFACE|SURFACE
abductor pollicis brevis,http://sbmi.uth.tmc.edu/ontology/ochv#C0224279,15626-15649,PREF,ABDUCTOR POLLICIS BREVIS
extensor,http://sbmi.uth.tmc.edu/ontology/ochv#C1184148,15775-15782,PREF,EXTENSOR
extensor,http://sbmi.uth.tmc.edu/ontology/ochv#55956,15775-15782,PREF,EXTENSOR
radial,http://sbmi.uth.tmc.edu/ontology/ochv#C0920847,15821-15826,PREF,RADIAL
radial,http://sbmi.uth.tmc.edu/ontology/ochv#C0442038,15821-15826,PREF,RADIAL
ulnar,http://sbmi.uth.tmc.edu/ontology/ochv#C0442044,15836-15840,PREF,ULNAR
forearm,http://sbmi.uth.tmc.edu/ontology/ochv#5202,15859-15865,PREF,FOREARM
forearm,http://sbmi.uth.tmc.edu/ontology/ochv#C0016536,15859-15865,PREF,FOREARM
involving,http://sbmi.uth.tmc.edu/ontology/ochv#C0392760,16230-16238,PREF,INVOLVING
involving,http://sbmi.uth.tmc.edu/ontology/ochv#C1314939,16230-16238,PREF,INVOLVING
baseline,http://sbmi.uth.tmc.edu/ontology/ochv#18092,16320-16327|19467-19474|30916-30923|35344-35351|43116-43123,PREF|PREF|PREF|PREF|PREF,BASELINE|BASELINE|BASELINE|BASELINE|BASELINE
baseline,http://sbmi.uth.tmc.edu/ontology/ochv#C0168634,16320-16327|19467-19474|30916-30923|35344-35351|43116-43123,PREF|PREF|PREF|PREF|PREF,BASELINE|BASELINE|BASELINE|BASELINE|BASELINE
total,http://sbmi.uth.tmc.edu/ontology/ochv#C0439810,16405-16409|40287-40291,PREF|PREF,TOTAL|TOTAL
active,http://sbmi.uth.tmc.edu/ontology/ochv#C0205177,16762-16767|27495-27500,PREF|PREF,ACTIVE|ACTIVE
active,http://sbmi.uth.tmc.edu/ontology/ochv#20376,16762-16767|27495-27500,PREF|PREF,ACTIVE|ACTIVE
time series,http://sbmi.uth.tmc.edu/ontology/ochv#51496,16911-16921|38660-38670|38982-38992,PREF|PREF|PREF,TIME SERIES|TIME SERIES|TIME SERIES
time series,http://sbmi.uth.tmc.edu/ontology/ochv#C0871939,16911-16921|38660-38670|38982-38992,PREF|PREF|PREF,TIME SERIES|TIME SERIES|TIME SERIES
time,http://sbmi.uth.tmc.edu/ontology/ochv#C0040223,16911-16914|38660-38663|38982-38985|40723-40726|40754-40757,PREF|PREF|PREF|PREF|PREF,TIME|TIME|TIME|TIME|TIME
series,http://sbmi.uth.tmc.edu/ontology/ochv#C0205549,16916-16921|28705-28710|38665-38670|38987-38992,PREF|PREF|PREF|PREF,SERIES|SERIES|SERIES|SERIES
configuration,http://sbmi.uth.tmc.edu/ontology/ochv#C0449830,17100-17112|18176-18188|19390-19402|30859-30871|38916-38928,PREF|PREF|PREF|PREF|PREF,CONFIGURATION|CONFIGURATION|CONFIGURATION|CONFIGURATION|CONFIGURATION
727,http://sbmi.uth.tmc.edu/ontology/ochv#727,17299-17301,PREF,727
784,http://sbmi.uth.tmc.edu/ontology/ochv#784,17322-17324,PREF,784
lower,http://sbmi.uth.tmc.edu/ontology/ochv#C0441994,17655-17659|19855-19859|35779-35783|36661-36665|37437-37441|39758-39762,PREF|PREF|PREF|PREF|PREF|PREF,LOWER|LOWER|LOWER|LOWER|LOWER|LOWER
physical,http://sbmi.uth.tmc.edu/ontology/ochv#C0205485,17884-17891|18322-18329,PREF|PREF,PHYSICAL|PHYSICAL
physical,http://sbmi.uth.tmc.edu/ontology/ochv#20620,17884-17891|18322-18329,PREF|PREF,PHYSICAL|PHYSICAL
probability,http://sbmi.uth.tmc.edu/ontology/ochv#C0033204,18009-18019|25625-25635|32214-32224,PREF|PREF|PREF,PROBABILITY|PROBABILITY|PROBABILITY
probability,http://sbmi.uth.tmc.edu/ontology/ochv#10132,18009-18019|25625-25635|32214-32224,PREF|PREF|PREF,PROBABILITY|PROBABILITY|PROBABILITY
goodness of fit,http://sbmi.uth.tmc.edu/ontology/ochv#C0870608,18393-18407,PREF,GOODNESS OF FIT
goodness of fit,http://sbmi.uth.tmc.edu/ontology/ochv#51157,18393-18407,PREF,GOODNESS OF FIT
PREVENT,http://sbmi.uth.tmc.edu/ontology/ochv#C0309872,18439-18445,PREF,PREVENT
fitting,http://sbmi.uth.tmc.edu/ontology/ochv#C1305398,18452-18458,PREF,FITTING
fitting,http://sbmi.uth.tmc.edu/ontology/ochv#C0441548,18452-18458,PREF,FITTING
mixture,http://sbmi.uth.tmc.edu/ontology/ochv#C0439962,18494-18500|41071-41077,PREF|PREF,MIXTURE|MIXTURE
eighth,http://sbmi.uth.tmc.edu/ontology/ochv#C0205442,18594-18599,PREF,EIGHTH
shape,http://sbmi.uth.tmc.edu/ontology/ochv#C0522512,18868-18872|24347-24351|39183-39187,PREF|PREF|PREF,SHAPE|SHAPE|SHAPE
shape,http://sbmi.uth.tmc.edu/ontology/ochv#C0348078,18868-18872|24347-24351|39183-39187,PREF|PREF|PREF,SHAPE|SHAPE|SHAPE
shape,http://sbmi.uth.tmc.edu/ontology/ochv#C0332479,18868-18872|24347-24351|39183-39187,PREF|PREF|PREF,SHAPE|SHAPE|SHAPE
simple,http://sbmi.uth.tmc.edu/ontology/ochv#C0205352,18921-18926|20961-20966,PREF|PREF,SIMPLE|SIMPLE
relaxed,http://sbmi.uth.tmc.edu/ontology/ochv#C0542193,19020-19026,PREF,RELAXED
relaxed,http://sbmi.uth.tmc.edu/ontology/ochv#38572,19020-19026,PREF,RELAXED
keyboard,http://sbmi.uth.tmc.edu/ontology/ochv#C0870768,19036-19043|28602-28609|28878-28885,PREF|PREF|PREF,KEYBOARD|KEYBOARD|KEYBOARD
joint movement,http://sbmi.uth.tmc.edu/ontology/ochv#C0542330,19275-19288,PREF,JOINT MOVEMENT
joint movement,http://sbmi.uth.tmc.edu/ontology/ochv#C1276859,19275-19288,PREF,JOINT MOVEMENT
maximal,http://sbmi.uth.tmc.edu/ontology/ochv#C0205289,19549-19555|20035-20041|20046-20052,PREF|PREF|PREF,MAXIMAL|MAXIMAL|MAXIMAL
rank,http://sbmi.uth.tmc.edu/ontology/ochv#44551,19680-19683|43423-43426,PREF|PREF,RANK|RANK
region,http://sbmi.uth.tmc.edu/ontology/ochv#C0205147,19810-19815|32323-32328,PREF|PREF,REGION|REGION
upper,http://sbmi.uth.tmc.edu/ontology/ochv#C0547042,19845-19849|36671-36675,PREF|PREF,UPPER|UPPER
isolated,http://sbmi.uth.tmc.edu/ontology/ochv#C0205409,19919-19926|32341-32348,PREF|PREF,ISOLATED|ISOLATED
voluntary,http://sbmi.uth.tmc.edu/ontology/ochv#C0439656,20054-20062,PREF,VOLUNTARY
contraction,http://sbmi.uth.tmc.edu/ontology/ochv#C1140999,20119-20129|20447-20457|42872-42882,PREF|PREF|PREF,CONTRACTION|CONTRACTION|CONTRACTION
known,http://sbmi.uth.tmc.edu/ontology/ochv#C0205309,20438-20442,PREF,KNOWN
smaller,http://sbmi.uth.tmc.edu/ontology/ochv#C0547044,20570-20576,PREF,SMALLER
discussion,http://sbmi.uth.tmc.edu/ontology/ochv#C0557061,20886-20895,PREF,DISCUSSION
sharing,http://sbmi.uth.tmc.edu/ontology/ochv#23890,21265-21270|25928-25934,SYN|PREF,SHARED|SHARING
inferior,http://sbmi.uth.tmc.edu/ontology/ochv#38602,21668-21675,PREF,INFERIOR
base,http://sbmi.uth.tmc.edu/ontology/ochv#C0178499,22123-22126,PREF,BASE
base,http://sbmi.uth.tmc.edu/ontology/ochv#18306,22123-22126,PREF,BASE
elicited by,http://sbmi.uth.tmc.edu/ontology/ochv#C0449265,22292-22302|22980-22990,PREF|PREF,ELICITED BY|ELICITED BY
elements,http://sbmi.uth.tmc.edu/ontology/ochv#4360,22345-22352,PREF,ELEMENTS
neural,http://sbmi.uth.tmc.edu/ontology/ochv#C0599851,22451-22456|27149-27154|27402-27407,PREF|PREF|PREF,NEURAL|NEURAL|NEURAL
neural,http://sbmi.uth.tmc.edu/ontology/ochv#42098,22451-22456|27149-27154|27402-27407,PREF|PREF|PREF,NEURAL|NEURAL|NEURAL
encoding,http://sbmi.uth.tmc.edu/ontology/ochv#42993,22477-22483|26842-26849,SYN|PREF,ENCODED|ENCODING
spinal cord,http://sbmi.uth.tmc.edu/ontology/ochv#C0037925,22492-22502,PREF,SPINAL CORD
spinal cord,http://sbmi.uth.tmc.edu/ontology/ochv#11612,22492-22502,PREF,SPINAL CORD
spinal,http://sbmi.uth.tmc.edu/ontology/ochv#37924,22492-22497,PREF,SPINAL
spinal,http://sbmi.uth.tmc.edu/ontology/ochv#C0521329,22492-22497,PREF,SPINAL
most likely,http://sbmi.uth.tmc.edu/ontology/ochv#C0750501,22798-22808,PREF,MOST LIKELY
most likely,http://sbmi.uth.tmc.edu/ontology/ochv#48322,22798-22808,PREF,MOST LIKELY
likely,http://sbmi.uth.tmc.edu/ontology/ochv#48325,22803-22808|23825-23830,PREF|PREF,LIKELY|LIKELY
likely,http://sbmi.uth.tmc.edu/ontology/ochv#C0750504,22803-22808|23825-23830,PREF|PREF,LIKELY|LIKELY
strength,http://sbmi.uth.tmc.edu/ontology/ochv#49052,22829-22836,PREF,STRENGTH
strength,http://sbmi.uth.tmc.edu/ontology/ochv#C0808080,22829-22836,PREF,STRENGTH
intra,http://sbmi.uth.tmc.edu/ontology/ochv#C0347985,22841-22845,PREF,INTRA
levels,http://sbmi.uth.tmc.edu/ontology/ochv#C0441889,23076-23081,PREF,LEVELS
index finger,http://sbmi.uth.tmc.edu/ontology/ochv#C0230388,23153-23164,PREF,INDEX FINGER
improved,http://sbmi.uth.tmc.edu/ontology/ochv#C0184511,23193-23200|33982-33989|43521-43528,PREF|PREF|PREF,IMPROVED|IMPROVED|IMPROVED
invisible,http://sbmi.uth.tmc.edu/ontology/ochv#C0205398,23319-23327,PREF,INVISIBLE
limitation,http://sbmi.uth.tmc.edu/ontology/ochv#C0449295,23364-23373,PREF,LIMITATION
kinematics,http://sbmi.uth.tmc.edu/ontology/ochv#C0600169,23446-23455,PREF,KINEMATICS
contact,http://sbmi.uth.tmc.edu/ontology/ochv#C0332158,23488-23494,PREF,CONTACT
degree,http://sbmi.uth.tmc.edu/ontology/ochv#C0449286,23654-23659|39235-39240|41439-41444|42858-42863,PREF|PREF|PREF|PREF,DEGREE|DEGREE|DEGREE|DEGREE
information,http://sbmi.uth.tmc.edu/ontology/ochv#51185,23674-23684|23943-23953,PREF|PREF,INFORMATION|INFORMATION
information,http://sbmi.uth.tmc.edu/ontology/ochv#C0870705,23674-23684|23943-23953,PREF|PREF,INFORMATION|INFORMATION
skin,http://sbmi.uth.tmc.edu/ontology/ochv#54821,23695-23698,PREF,SKIN
skin,http://sbmi.uth.tmc.edu/ontology/ochv#C1123023,23695-23698,PREF,SKIN
related,http://sbmi.uth.tmc.edu/ontology/ochv#C0163712,23892-23898,PREF,RELATED
difficult,http://sbmi.uth.tmc.edu/ontology/ochv#C0332218,24201-24209,PREF,DIFFICULT
sensation,http://sbmi.uth.tmc.edu/ontology/ochv#C0036658,24242-24250,PREF,SENSATION
sensation,http://sbmi.uth.tmc.edu/ontology/ochv#C0542538,24242-24250,PREF,SENSATION
provide,http://sbmi.uth.tmc.edu/ontology/ochv#C0359589,24284-24290,PREF,PROVIDE
quantitative,http://sbmi.uth.tmc.edu/ontology/ochv#C0392762,24294-24305,PREF,QUANTITATIVE
evaluation,http://sbmi.uth.tmc.edu/ontology/ochv#21203,24307-24316|43461-43470,PREF|PREF,EVALUATION|EVALUATION
evaluation,http://sbmi.uth.tmc.edu/ontology/ochv#C0220825,24307-24316|43461-43470,PREF|PREF,EVALUATION|EVALUATION
learning,http://sbmi.uth.tmc.edu/ontology/ochv#C0013621,24493-24500|24882-24889|25057-25064|25821-25828|27316-27323|27885-27892,PREF|PREF|PREF|PREF|PREF|PREF,LEARNING|LEARNING|LEARNING|LEARNING|LEARNING|LEARNING
learning,http://sbmi.uth.tmc.edu/ontology/ochv#7260,24493-24500|24882-24889|25057-25064|25821-25828|27316-27323|27885-27892,PREF|PREF|PREF|PREF|PREF|PREF,LEARNING|LEARNING|LEARNING|LEARNING|LEARNING|LEARNING
learning,http://sbmi.uth.tmc.edu/ontology/ochv#C0023185,24493-24500|24882-24889|25057-25064|25821-25828|27316-27323|27885-27892,PREF|PREF|PREF|PREF|PREF|PREF,LEARNING|LEARNING|LEARNING|LEARNING|LEARNING|LEARNING
matches,http://sbmi.uth.tmc.edu/ontology/ochv#C0336766,24720-24726,PREF,MATCHES
rule,http://sbmi.uth.tmc.edu/ontology/ochv#C0870077,24891-24894,PREF,RULE
solutions,http://sbmi.uth.tmc.edu/ontology/ochv#11517,25239-25247|33706-33713,PREF|SYN,SOLUTIONS|SOLUTION
slight,http://sbmi.uth.tmc.edu/ontology/ochv#C0547040,25277-25282,PREF,SLIGHT
initial,http://sbmi.uth.tmc.edu/ontology/ochv#C0205265,25299-25305,PREF,INITIAL
mechanisms,http://sbmi.uth.tmc.edu/ontology/ochv#C0441712,25478-25487,PREF,MECHANISMS
intrinsic,http://sbmi.uth.tmc.edu/ontology/ochv#20307,25572-25580|28015-28022|30242-30247|30609-30614,PREF|SYN|SYN|SYN,INTRINSIC|INTERNAL|INSIDE|INSIDE
step,http://sbmi.uth.tmc.edu/ontology/ochv#C1261552,25761-25764|31613-31616,PREF|PREF,STEP|STEP
understanding,http://sbmi.uth.tmc.edu/ontology/ochv#C0162340,25773-25785|27843-27855,PREF|PREF,UNDERSTANDING|UNDERSTANDING
aging,http://sbmi.uth.tmc.edu/ontology/ochv#C0001811,25831-25835,PREF,AGING
aging,http://sbmi.uth.tmc.edu/ontology/ochv#824,25831-25835,PREF,AGING
disease,http://sbmi.uth.tmc.edu/ontology/ochv#C0012634,25840-25846,PREF,DISEASE
disease,http://sbmi.uth.tmc.edu/ontology/ochv#4014,25840-25846,PREF,DISEASE
sharing,http://sbmi.uth.tmc.edu/ontology/ochv#C0237876,25928-25934,PREF,SHARING
manuscript,http://sbmi.uth.tmc.edu/ontology/ochv#C0600659,26049-26058|26369-26378,PREF|PREF,MANUSCRIPT|MANUSCRIPT
research,http://sbmi.uth.tmc.edu/ontology/ochv#C0035168,26065-26072|28114-28121,PREF|PREF,RESEARCH|RESEARCH
research,http://sbmi.uth.tmc.edu/ontology/ochv#10739,26065-26072|28114-28121,PREF|PREF,RESEARCH|RESEARCH
grants,http://sbmi.uth.tmc.edu/ontology/ochv#5681,26091-26096,PREF,GRANTS
trust,http://sbmi.uth.tmc.edu/ontology/ochv#23901,26115-26119|26187-26191|26265-26269,PREF|PREF|PREF,TRUST|TRUST|TRUST
trust,http://sbmi.uth.tmc.edu/ontology/ochv#C0237935,26115-26119|26187-26191|26265-26269,PREF|PREF|PREF,TRUST|TRUST|TRUST
foundation,http://sbmi.uth.tmc.edu/ontology/ochv#C0016617,26157-26166,PREF,FOUNDATION
neuroimaging,http://sbmi.uth.tmc.edu/ontology/ochv#43091,26204-26215,PREF,NEUROIMAGING
neuroimaging,http://sbmi.uth.tmc.edu/ontology/ochv#C0679575,26204-26215,PREF,NEUROIMAGING
core,http://sbmi.uth.tmc.edu/ontology/ochv#C0444669,26233-26236,PREF,CORE
funding,http://sbmi.uth.tmc.edu/ontology/ochv#25103,26238-26244,PREF,FUNDING
funding,http://sbmi.uth.tmc.edu/ontology/ochv#C0243098,26238-26244,PREF,FUNDING
responsible,http://sbmi.uth.tmc.edu/ontology/ochv#C1273518,26301-26311,PREF,RESPONSIBLE
analysis,http://sbmi.uth.tmc.edu/ontology/ochv#52824,26340-26347|31315-31322|36326-36333|40818-40825,PREF|PREF|PREF|PREF,ANALYSIS|ANALYSIS|ANALYSIS|ANALYSIS
analysis,http://sbmi.uth.tmc.edu/ontology/ochv#C0936012,26340-26347|31315-31322|36326-36333|40818-40825,PREF|PREF|PREF|PREF,ANALYSIS|ANALYSIS|ANALYSIS|ANALYSIS
writing,http://sbmi.uth.tmc.edu/ontology/ochv#C0043266,26354-26360,PREF,WRITING
writing,http://sbmi.uth.tmc.edu/ontology/ochv#13209,26354-26360,PREF,WRITING
localization,http://sbmi.uth.tmc.edu/ontology/ochv#C0475264,26493-26504,PREF,LOCALIZATION
